query,rating,anki_id,document,ankihub_id
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",0.0,1517255304520,Zellweger syndrome is a(n) autosomal recessive leukodystrophy caused by defective peroxisome biogenesis,2d0addb8-39d9-45e9-8df8-4898c08a760e
Coenzyme Q,1.0,1474253461870,"Electrons from complex I and II of the ETC are transferred to coenzyme Q, AKA ubiquinone",40f3b1c0-df9c-43c8-b3c8-c80d99be3bea
Coenzyme Q,1.0,1474253468146,"Electrons from coenzyme Q (ubiquinone) of the ETC are transferred to complex III, also known as cytochrome b/c1",da21211e-6d2b-426a-8396-9d7fa2107168
Coenzyme Q,1.0,1474253474599,Electrons from complex III of the ETC are transferred to cytochrome C,29e8aa50-ce1d-49a7-bf88-aeb64d81ffb0
Coenzyme Q,1.0,1475982678107,Farnesyl PPi is an intermediate of cholesterol synthesis that is important for synthesis of coenzyme Q (ETC),77f3932e-cb04-441a-ae51-0254327709dc
Coenzyme Q,0.0,1473995687424,Von Willebrand disease presents with normal PT and normal or increased PTT,bcedede1-87d9-4224-b94f-098f626266bd
Coenzyme Q,0.0,1474224612778,"Pyruvate dehydrogenase requires five enzymes/cofactors that may be remembered with the mnemonic ""Tender Loving Care For Nancy"": 1. Thiamine pyrophosphate (B1) 2. Lipoic acid 3. Coenzyme A (B5, pantothenic acid) 4. FAD (B2, riboflavin) 5. NAD (B3, niacin)",97d615d9-079f-489c-9a8a-6081605d82fb
Coenzyme Q,0.0,1474224661689,α-ketoglutarate is converted to succinyl-CoA via the enzyme α-ketoglutarate dehydrogenase,cb87630b-1971-4be9-b586-cafc7cc45465
Coenzyme Q,0.0,1474224722812,Fumarate is converted to malate via the enzyme fumarase,2c2b09a4-cc1a-4178-aab2-ea9e51062cb3
Coenzyme Q,0.0,1474253931216,Acetyl-CoA is a(n) obligate activator of pyruvate carboxylase,248c498e-a76f-42dc-995a-b4288c2bf232
Coenzyme Q,0.0,1475966541863,Apolipoprotein C-II is a cofactor and activator of the enzyme lipoprotein lipase (LPL),3cc6eb52-faed-4d4e-9a8c-e111487b67b8
Coenzyme Q,0.0,1476154217912,"A ceramide attached to a sugar (e.g., glucose, galactose) is known as a(n) cerebroside",7144e7ea-3474-40ae-88a6-12575d40c7f6
Coenzyme Q,0.0,1476241290183,What vitamin acts as a cofactor for aminotransferase enzymes? B6 (Pyridoxal phosphate),7c5b4069-2e73-4b0c-a34b-99924b4a9e6a
Coenzyme Q,0.0,1476328412347,Homocysteine may be converted to cystathionine via the enzyme cystathionine synthase (with vitamin B6 as a cofactor),802122d9-8eca-41dd-ae56-b058961937cb
Coenzyme Q,0.0,1476583280119,What is the coenzyme (active) form of vitamin B1? Thiamine pyrophosphate (TPP),1c2a44ca-f451-4e25-823b-9735e74fc62e
Coenzyme Q,0.0,1476583284038,Thiamine pyrophosphate (B1) is a cofactor for the enzyme pyruvate dehydrogenase (glycolysis),071cffa1-283e-4964-8ae0-abc6191ce789
Coenzyme Q,0.0,1476583290698,Thiamine pyrophosphate (B1) is a cofactor for the enzyme transketolase (HMP shunt),491e2067-c3d0-4501-84f8-b0d0d90c616b
Coenzyme Q,0.0,1476583293810,Thiamine pyrophosphate (B1) is a cofactor for the enzyme branched-chain α-ketoacid dehydrogenase (amino acid metabolism),42eb6190-5df6-4d43-8fc6-8c6943b49340
Coenzyme Q,0.0,1476583361519,Vitamin B2 (riboflavin) is involved in many redox reactions,d2bbeb7b-910c-4212-823c-11f9f0bdbd14
Coenzyme Q,0.0,1476583456788,Vitamin B3 (niacin) is involved in many redox reactions,0570f41d-aa68-4345-921b-e7e1ae7fae4c
Coenzyme Q,0.0,1476583580011,Vitamin B5 (pantothenic acid) is an essential component of coenzyme A and fatty acid synthase,904a055e-87af-4dc2-a96c-15f6154f1262
Coenzyme Q,0.0,1476583589562,What is the coenzyme (active) form of vitamin B6? Pyridoxal phosphate (PLP),bb626448-83bb-49a5-9d8c-768447dd6715
Coenzyme Q,0.0,1476583635491,Vitamin B7 (biotin) is a cofactor for carboxylation reactions,1c3c57b4-ffa7-4c93-bbf3-b64b7e32cd5e
Coenzyme Q,0.0,1476583642059,Vitamin B7 (biotin) is a cofactor for the enzyme pyruvate carboxylase (gluconeogenesis),8e29e12b-0e45-410b-bb01-a8b93dca1040
Coenzyme Q,0.0,1476583648794,Vitamin B7 (biotin) is a cofactor for the enzyme acetyl-CoA carboxylase (fatty acid synthesis),51104352-9dac-4648-a9a7-f9ad3480a2c1
Coenzyme Q,0.0,1476583656234,Vitamin B7 (biotin) is a cofactor for the enzyme propionyl-CoA carboxylase (propionyl-CoA metabolism),a4296e3e-2bfb-482a-8b2b-e7eac93535cc
Coenzyme Q,0.0,1476583678630,"Vitamin B9 (folate) is converted to tetrahydrofolate (THF), a coenzyme for 1-carbon transfer/methylation reactions",6b022b7b-2a5f-49f8-a21e-7e79cc6d003d
Coenzyme Q,0.0,1476583793394,The Schilling test was historically useful in determining the etiology of vitamin B12 deficiency,04c28da2-dbda-450d-8cc1-38ec82944b1a
Coenzyme Q,0.0,1476583887901,Vitamin C deficiency is characterized by a(n) normal PT and normal PTT,33776e10-bfd4-4ad4-b78a-e7ae8287fc51
Coenzyme Q,0.0,1481836301509,"In Krabbe disease, galactocerebroside and psychosine accumulate and become toxic to oligodendrocytes, destroying the myelin sheath",afa0fcb3-305a-4730-b59c-b951cf517745
Coenzyme Q,0.0,1481836311617,"Adrenoleukodystrophy is due to a mutation in a(n) peroxisomal membrane transporter, preventing very long chain fatty acids (VLCFAs) from being tagged with coenzyme A",44be33f1-bc4d-4b66-9e41-360f2a77344b
Coenzyme Q,0.0,1484686915853,"Reversible dementia may occur with deficiencies in vitamins B1*, B3*, and B12",119b0031-7eea-41ca-9209-9113fab80959
Coenzyme Q,0.0,1504363010487,"Chronic gout due to overproduction is treated with allopurinol or febuxostat, which inhibit xanthine oxidase",a47587f9-9452-42ca-9091-d0b6f2e49a62
Coenzyme Q,0.0,1517258703687,"Langerhans cell histiocytosis in a child may manifest as a painful, lytic long bone lesion with overlying swelling and normocalcemia",2b7c62a4-182b-43ac-b988-b383e4f9c497
Coenzyme Q,0.0,1556649769705,"What is the likely underlying cause of muscle pain in a patient taking metoprolol, lisinopril, aspirin, and simvastatin? Statin-induced myopathy",825fdeaf-5656-4bde-814e-145c1c68f33b
downstream PDH,1.0,1474224602587,Pyruvate is converted to acetyl-CoA by the enzyme pyruvate dehydrogenase,a31ed64d-cd12-4466-b803-54132b597c78
downstream PDH,1.0,1474224605745,Conversion of pyruvate into acetyl-CoA releases a molecule of CO2 and NADH,7ed86d3f-a679-47a6-a529-89ebe19c2799
downstream PDH,1.0,1474224610331,"Pyruvate dehydrogenase is regulated via positive feedback by ADP, Ca2+, and increased NAD+/NADH ratio",f91972d1-989e-40a3-8407-8db8add1415d
downstream PDH,1.0,1474224612778,"Pyruvate dehydrogenase requires five enzymes/cofactors that may be remembered with the mnemonic ""Tender Loving Care For Nancy"": 1. Thiamine pyrophosphate (B1) 2. Lipoic acid 3. Coenzyme A (B5, pantothenic acid) 4. FAD (B2, riboflavin) 5. NAD (B3, niacin)",97d615d9-079f-489c-9a8a-6081605d82fb
